9,31,31,31,31,31,31,31,31,31,31,31,31,31,31
8,10,10,10,10,10,10,10,10,10,10,10,11,12,10
6,40,40,40,40,40,40,40,40,41,43,45,48,47,46
3,15,15,15,15,15,15,15,15,15,15,15,15,15,15
3,27,27,27,27,27,27,27,27,27,28,33,37,41,46
2,40,40,40,40,40,40,41,43,45,47,49,50,50,51
1,56,56,56,56,56,56,56,56,57,59,62,65,68,72
4,50,50,50,50,50,50,50,50,50,50,54,57,59,60
6,43,43,43,43,43,43,43,45,49,49,51,53,54,57
9,53,53,53,53,53,53,53,53,53,53,53,53,53,57
5,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6,24,24,24,24,24,24,24,24,24,25,27,28,27,29
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,32,32,32,32,32,32,32,32,32,32,32,32,35,37
4,35,35,35,35,35,35,35,35,36,39,41,44,46,45
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,71,71,71,71,71,73,77,81,85,89,90,91,91
0,29,29,29,29,29,29,29,29,29,31,36,40,43,47
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,19,19,19,19,19,19,19,19,19,19,19,20,23,25
4,34,34,34,34,34,34,34,34,34,34,34,35,38,40
1,35,35,35,35,35,35,35,35,35,35,37,40,43,45
4,22,22,22,22,22,22,22,22,22,22,22,24,27,28
6,29,29,29,29,29,29,29,29,29,29,30,31,32,30
4,27,27,27,27,27,27,27,27,27,27,27,28,30,31
8,23,23,23,23,23,23,23,23,23,23,23,25,28,28
4,40,40,40,40,40,40,40,40,40,40,40,40,44,46
3,42,42,42,42,42,42,42,42,42,42,45,49,53,53
0,50,50,50,50,50,50,50,50,50,52,56,59,61,62
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,35,35,35,35,35,35,35,35,35,35,36,38,42,44
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,77,77,77,77,77,77,77,77,77,77,79,81,83,85
8,17,17,17,17,17,17,17,17,17,17,17,17,18,21
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,3,3,3,3,3,3,3,3,3,3,3,3,4
1,49,49,49,49,49,49,49,49,49,49,53,56,60,63
3,33,33,33,33,33,33,33,33,33,33,34,38,42,43
6,27,27,27,27,27,27,27,27,27,28,29,30,31,31
4,68,68,68,68,68,68,68,68,68,68,70,73,74,75
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,69,69,69,69,69,69,69,69,69,71,74,75,76,78
6,102,102,102,102,102,102,103,107,111,115,118,118,118,118
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,11,11,11,11,11,11,11,11,11,12,14,18,21
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,35,35,35,35,35,35,35,35,36,40,45,49,53,57
8,17,17,17,17,17,17,17,17,17,17,17,18,22,24
1,65,65,65,65,65,65,65,65,65,65,66,67,67,67
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,31,31,31,31,31,31,31,31,31,32,33,36,38,38
4,55,55,55,55,55,55,55,55,55,57,61,63,66,68
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,35,35,35,35,35,35,35,37,39,41,42,42,43,46
4,45,45,45,45,45,45,45,45,45,45,45,49,52,52
3,53,53,53,53,53,53,53,53,55,58,61,63,64,67
3,58,58,58,58,58,58,58,58,59,62,65,66,66,65
3,36,36,36,36,36,36,36,36,39,44,45,44,42,39
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,18,18,18,18,18,18,18,18,18,19,22,25,27
6,29,29,29,30,32,35,37,40,43,47,50,53,56,60
6,36,36,36,36,36,36,36,36,36,36,36,37,41,44
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,39,39,39,39,39,39,39,39,39,39,36,37,38,41
8,17,17,17,17,17,17,17,17,17,17,17,17,17,21
3,37,37,37,37,37,37,37,37,38,43,47,49,53,57
3,43,43,43,43,43,43,43,43,43,46,48,50,50,52
2,56,56,56,56,56,56,56,58,61,63,66,68,69,70
8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,52,52,52,52,52,52,52,52,52,52,52,55,54,54
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,48,48,48,48,48,48,49,53,55,56,56,56,57,57
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,32,32,32,32,32,32,32,32,34,37,40,42,43,43
2,33,33,33,33,33,33,33,33,33,33,33,35,35,34
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,8,8,8,8,8,8,8,8,8,8,8,8,8
3,3,3,3,3,3,3,3,3,3,3,3,3,4,5
4,15,15,15,15,15,15,15,15,15,16,17,18,20,19
5,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,76,76,76,76,76,76,76,76,76,76,78,78,78,78
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,59,59,59,59,59,59,59,59,59,62,65,66,67,67
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,22,22,22,22,22,22,22,22,22,22,22,22,23
3,8,8,8,8,8,8,8,8,8,8,9,10,13,13
6,37,37,37,37,37,37,37,40,44,46,48,52,55,59
4,43,43,43,43,43,43,43,43,43,43,43,46,49,51
0,24,24,24,24,24,24,24,25,25,27,31,32,35,38
3,57,57,57,57,57,57,57,57,59,63,64,65,68,71
4,30,30,30,30,30,30,30,30,30,31,32,34,35,33
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,69,69,69,69,69,69,69,69,70,72,72,72,74,75
1,49,49,49,49,49,49,49,49,49,49,49,51,53,56
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61,61,61,61,61,61,63,65,68,71,73,73,74,76
4,18,18,18,18,18,18,18,19,19,19,19,21,22,23
9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6,21,21,21,21,21,21,21,21,21,21,23,24,27,28
3,18,18,18,18,18,18,18,18,18,19,20,22,25,27
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17,17,17,17,17,17,17,17,18,18,18,21,22,20
3,17,17,17,17,17,17,17,17,17,17,19,23,27,30
0,46,46,46,46,46,46,46,46,47,47,47,44,43,42
3,66,66,66,66,66,66,66,66,67,71,74,74,75,77
4,32,32,32,32,32,32,32,32,32,32,32,34,38,41
2,43,43,43,43,43,43,43,44,46,47,48,47,46,47
4,24,24,24,24,24,24,24,24,24,24,24,26,30,34
2,61,61,61,61,61,62,64,67,69,71,71,71,72,72
4,54,54,54,54,54,54,54,55,58,62,66,67,69,73
1,65,65,65,65,65,65,65,65,65,65,66,66,67,68
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,21,21,21,21,21,21,21,21,21,21,21,21,21,24
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,24,24,24,24,24,24,24,24,24,24,25,26,27,27
0,24,24,24,24,24,24,24,25,25,25,25,24,24,26
0,67,67,67,67,67,67,67,70,74,78,82,84,84,85
3,77,77,77,77,77,77,77,77,77,79,80,80,80,80
4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,75,75,75,75,75,75,75,77,80,83,86,87,86,86
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,68,68,68,68,68,68,68,68,68,68,70,70,70,70
3,28,28,28,28,28,28,28,28,29,29,32,34,37,36
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,18,18,18,18,18,18,18,18,18,18,19,23,25
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43,43,43,43,43,43,43,43,43,43,45,45,45,45
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,28,28,28,28,28,28,28,28,28,28,28,28,29,33
8,16,16,16,16,16,16,16,16,16,17,19,19,18,16
9,44,44,44,44,44,44,44,44,44,44,44,44,44,44
5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,46,46,46,46,46,46,46,46,48,50,51,52,50,50
1,56,56,56,56,56,56,56,56,56,56,58,59,59,60
0,80,80,80,80,80,80,81,85,89,93,97,100,102,102
1,30,30,30,30,30,30,30,30,30,30,32,31,31,31
6,36,36,36,36,36,36,36,36,36,36,37,40,43,44
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,54,54,54,54,54,54,54,54,54,57,59,61,62,63
0,35,35,35,35,35,35,35,36,38,40,41,43,43,44
2,59,59,59,59,59,59,59,61,63,65,68,70,69,69
1,61,61,61,61,61,61,61,61,61,61,61,63,62,63
5,20,20,20,20,20,20,20,20,20,20,20,20,20,21
0,16,16,16,16,16,16,16,16,17,19,20,21,22,23
0,65,65,65,65,65,65,65,67,71,75,78,80,81,83
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,31,31,31,31,31,31,31,31,31,31,32,34,38,39
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,27,27,27,27,27,27,27,27,27,31,34,36,39
1,71,71,71,71,71,72,73,73,74,74,76,77,76,76
4,54,54,54,54,54,54,54,54,54,54,57,60,61,62
1,70,70,70,70,70,70,70,70,70,70,73,72,72,72
1,19,19,19,19,19,19,19,19,19,19,22,26,31,35
6,21,21,21,21,21,21,21,21,21,23,24,24,24,23
2,29,29,29,29,29,29,29,29,29,29,30,33,37,38
0,61,61,61,61,61,61,61,61,64,68,73,74,74,75
1,76,76,76,76,76,76,76,76,76,76,77,77,78,78
1,46,46,46,46,46,46,46,46,46,46,47,49,50,51
6,47,47,47,47,47,47,48,50,53,55,57,57,58,59
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,39,39,39,39,39,39,40,42,45,48,50,51,53
3,44,44,44,44,44,44,44,44,44,48,51,51,52,54
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,15,15,15,15,15,15,15,15,15,15,14,16,20
8,97,97,97,97,97,97,97,97,97,97,97,97,97,97
1,71,71,71,71,71,71,71,71,71,71,74,74,74,74
2,60,60,60,60,60,60,62,65,67,69,71,71,68,66
8,19,19,19,19,19,19,19,19,19,19,19,20,23,22
1,65,65,65,65,65,65,65,65,65,65,67,68,69,70
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4,40,40,40,40,40,40,40,40,40,40,40,40,43,43
1,70,70,70,70,70,70,70,70,70,70,69,69,69,70
3,10,10,10,10,10,10,10,10,10,8,7,8,8,8
4,44,44,44,44,44,44,44,44,45,48,50,53,57,59
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,1,2,3,4,6,7,8,10,12,15
5,4,4,4,4,4,4,4,4,4,4,4,4,5,8
0,31,31,31,31,31,31,31,31,31,32,35,39,42,44
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,55,55,55,55,55,55,55,55,55,55,57,59,61,64
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,72,72,72,72,72,72,72,72,72,74,74,75,76
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,88,88,88,88,88,88,88,92,97,101,102,102,102,103
0,31,31,31,31,31,31,31,31,31,33,35,37,37,38
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,97,97,97,97,97,97,97,97,97,97,97,97,98,98
1,40,40,40,40,40,40,40,40,40,40,40,44,47,50
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,64,64,64,64,64,64,64,64,64,65,68,68,69,69
1,57,57,57,57,57,57,57,57,57,57,59,60,62,64
6,40,40,40,40,40,40,40,40,40,40,42,45,49,51
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,58,58,58,58,58,58,58,58,58,58,58,59,60,62
1,58,58,58,58,58,58,58,58,58,58,61,61,62,62
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,66,66,66,66,66,66,66,66,67,68,68,70,74,78
6,39,39,39,39,39,39,39,39,41,45,47,51,56,60
4,29,29,29,29,29,29,29,29,29,29,32,36,40,44
6,31,31,31,31,31,31,31,31,31,32,35,38,41,43
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83,83,83,83,83,83,83,86,91,94,96,97,98,103
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,24,24,24,24,24,24,24,24,24,26,28,30,32,33
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,61,61,61,61,61,61,63,66,68,69,71,74,78,82
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,42,42,42,42,42,42,42,42,42,42,45,45,46
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,18,18,18,18,18,18,18,18,18,18,18,20,22
3,26,26,26,26,26,26,26,26,26,26,26,26,27,31
5,23,23,23,23,23,23,23,23,23,23,23,23,23,23
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46,46,46,46,46,46,46,49,53,56,58,59,62,64
8,1,2,2,2,2,2,2,2,2,2,2,2,4,7
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,32,32,32,32,32,32,32,32,32,32,36,37,41,45
0,41,41,41,41,41,41,42,43,44,45,46,44,41,41
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,28,28,28,28,28,28,28,28,28,28,28,28,31,35
0,43,43,43,43,43,43,43,43,43,45,48,53,57,58
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,27,27,27,27,27,27,27,27,27,27,27,27,28,28
6,11,11,11,11,11,11,11,11,11,11,13,13,13,13
4,41,41,41,41,41,41,41,41,41,41,41,41,45,47
2,29,29,29,29,29,29,29,29,29,30,34,36,37,38
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,64,64,64,64,64,64,64,64,64,67,72,74,75,77
0,65,65,65,65,65,65,66,69,73,77,81,84,84,86
2,37,37,37,37,37,37,37,37,40,44,48,52,55,59
2,42,42,42,42,42,42,44,47,49,49,52,55,57,60
3,14,14,14,14,14,14,14,14,14,15,15,15,16,17
4,44,44,44,44,44,44,44,44,45,49,53,57,60,61
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,22,22,22,22,22,22,22,22,23,24,24,25,29
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,47,47,47,47,47,47,47,47,47,47,51,55,58,59
0,22,22,22,22,22,22,22,22,22,22,22,24,24,25
9,7,7,7,7,7,7,7,7,7,7,7,7,7,7
4,46,46,46,46,46,46,46,46,46,47,50,54,58,58
8,22,22,22,22,22,22,22,22,22,22,22,22,25,28
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,60,60,60,60,60,60,60,60,60,63,65,67,70
6,39,39,39,39,39,39,39,39,39,41,44,47,49,48
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,54,54,54,54,54,54,54,57,60,64,68,71,73,76
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,43,43,43,43,43,43,43,43,43,45,48,51,53,54
3,15,15,15,15,15,15,15,15,15,15,15,17,20,25
6,26,26,26,26,26,26,26,26,26,26,27,29,31,31
1,64,64,64,64,64,64,64,64,64,64,66,66,68,70
2,92,92,92,92,92,92,92,95,100,103,106,109,111,113
2,47,47,47,47,47,47,47,50,53,56,57,59,62,65
3,36,36,36,36,36,36,36,36,39,42,43,44,48,52
2,17,17,17,17,17,18,18,19,23,27,32,36,39,41
0,54,54,54,54,54,54,54,56,59,62,65,68,69,68
0,84,84,84,84,84,84,86,88,91,93,92,90,88,88
6,40,40,40,40,40,40,40,40,40,40,40,43,46,48
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,87,87,87,87,87,87,87,87,87,87,87,87,87,87
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,23,23,23,23,23,23,23,23,24,25,26,27,28,27
4,71,71,71,71,71,71,71,71,71,71,73,74,75,76
3,69,69,69,69,69,69,69,69,69,69,72,73,74,75
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,46,46,46,46,46,46,46,49,53,57,59,63,67,71
6,18,18,18,18,18,18,18,18,18,18,19,20,22,20
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,54,54,54,54,54,54,54,54,54,56,61,63,63,65
6,35,35,35,35,35,35,35,35,35,35,36,37,39,35
0,72,72,72,72,72,72,75,79,82,85,86,86,86,84
8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,64,64,64,64,64,64,64,64,64,64,64,64,64,64
2,13,13,13,13,13,13,13,13,13,13,13,13,17,21
0,39,39,39,39,39,39,39,40,42,45,47,48,49,50
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53,53,53,53,53,53,53,53,53,53,53,53,55,56
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,42,42,42,42,42,42,42,42,42,45,47,48,49,52
2,38,38,38,38,38,38,39,40,40,39,39,40,41,43
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,69,69,69,69,69,69,69,69,69,69,71,72,74,75
4,61,61,61,61,61,61,61,62,62,62,66,68,69,70
8,6,6,6,6,6,6,6,6,6,6,6,6,8,12
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,20,20,20,20,20,20,20,20,20,20,22,21,19
4,48,48,48,48,48,48,48,48,49,52,56,60,60,62
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,44,44,44,44,44,44,44,44,44,48,52,56,60,63
1,61,61,61,61,61,61,61,61,61,61,61,63,64,65
3,55,55,55,55,55,55,55,55,55,55,55,60,63,64
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15,15,15,15,15,15,15,15,15,15,15,15,15,17
6,6,6,6,6,6,6,6,6,6,6,9,12,14,16
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,44,44,44,44,44,44,44,44,45,44,45,49,51,53
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,9,9,9,9,9,9,9,11,13,17,21,24,28
2,46,46,46,46,46,46,46,46,48,51,54,56,57,59
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,18,18,18,18,18,18,18,18,18,18,18,20,24
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,47,47,47,47,47,47,47,47,48,48,49,49,49,50
6,51,51,51,51,51,51,51,53,56,58,57,57,59,61
2,58,58,58,58,58,58,58,58,58,58,61,63,64,65
1,14,14,14,14,14,14,14,14,14,14,14,14,14,15
3,68,68,68,68,68,68,68,68,69,69,69,69,69,69
4,41,41,41,41,41,41,41,41,41,41,41,43,48,49
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,11,11,11,11,11,11,11,11,11,11,11,12,14
3,50,50,50,50,50,50,50,50,51,55,57,58,60,64
3,33,33,33,33,33,33,33,33,33,33,33,33,36,39
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,20,20,20,20,20,20,20,20,20,21,21,22,22,21
3,5,5,5,5,5,5,5,5,5,5,5,7,9,9
4,44,44,44,44,44,44,44,44,44,44,48,52,55,56
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16,16,16,16,16,16,16,16,16,16,16,16,16,17
0,57,57,57,57,57,57,57,57,58,62,66,70,73,74
3,30,30,30,30,30,30,30,30,30,30,33,36,38,40
1,24,24,24,24,24,24,24,24,24,24,24,26,25,25
2,21,21,21,21,21,21,21,21,21,21,21,21,24,28
0,32,32,32,32,32,32,32,32,32,32,32,34,37,38
4,27,27,27,27,27,27,27,27,28,29,30,30,31,32
4,53,53,53,53,53,53,53,53,53,53,57,61,62,63
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99,99,99,99,99,99,103,107,111,116,118,118,118,118
2,56,56,56,56,56,56,56,59,63,67,71,74,76,79
3,35,35,35,35,35,35,35,35,35,38,42,46,50,54
6,30,30,30,30,30,30,30,30,30,30,30,32,36,39
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51,51,51,51,51,51,51,53,55,57,59,61,60,59
6,35,35,35,35,35,35,35,35,35,36,39,42,43,41
4,61,61,61,61,61,61,61,61,62,66,71,74,75,76
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,36,36,36,36,36,36,36,36,36,36,36,36,36,37
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,52,52,52,52,52,52,52,52,53,54,54,53,49,46
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,6,6,6,6,6,6,6,6,6,6,6,6,7
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,78,78,78,78,78,78,80,84,88,91,94,96,98,99
2,65,65,65,65,65,65,65,65,65,65,65,67,68,67
2,50,50,50,50,50,50,50,50,50,50,53,56,58,59
6,9,9,9,9,9,9,9,9,9,9,9,9,11,12
0,58,58,58,58,58,58,61,64,66,70,74,76,79,82
3,33,33,33,33,33,33,33,33,33,37,42,46,50,54
2,50,50,50,50,50,50,50,51,52,53,54,55,53,50
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,35,35,35,35,35,35,35,35,37,41,44,48,50,53
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,26,26,26,26,26,26,26,26,26,26,26,28,32,36
3,13,13,13,13,13,13,13,13,13,13,13,13,13,13
2,59,59,59,59,59,59,60,62,64,67,69,70,70,72
2,79,79,79,79,79,80,82,84,86,88,88,87,87,86
6,18,18,18,18,18,18,18,18,18,19,21,23,24,25
9,42,42,42,42,42,42,42,42,42,42,42,42,42,42
1,62,62,62,62,62,62,62,62,62,62,64,65,65,65
8,11,11,11,11,11,11,11,11,11,11,11,11,11,12
2,59,59,59,59,59,59,59,61,64,67,69,70,70,70
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,44,44,44,44,44,44,44,44,45,46,47,49,50
0,49,49,49,49,49,49,49,49,52,56,58,60,61,63
5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,58,58,58,58,58,58,58,58,58,58,60,62,63,65
0,45,45,45,45,45,45,45,46,49,52,54,56,56,55
4,48,48,48,48,48,48,48,48,48,48,49,53,56,58
1,75,75,75,75,75,75,75,75,75,75,78,78,78,78
6,24,24,24,24,24,24,24,24,25,25,25,25,25,23
3,39,39,39,39,39,39,39,39,39,43,47,50,53,56
6,42,42,42,42,42,42,42,42,43,45,46,46,48,50
3,32,32,32,32,32,32,32,32,32,32,34,35,34,34
4,18,18,18,18,18,18,18,18,18,20,21,22,23,23
6,34,34,34,34,34,34,34,34,34,34,34,37,41,43
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,9,9,9,9,9,9,9,9,10,15,18,21,24
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,48,48,48,48,48,48,48,48,48,48,48,51,55,57
1,69,69,69,69,69,69,69,69,69,69,70,71,72,73
6,36,36,36,36,36,36,36,36,36,37,40,41,43,45
4,33,33,33,33,33,33,33,33,33,33,33,33,36,39
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,52,52,52,52,52,52,52,53,55,57,59,61,60,59
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,39,39,39,39,39,39,39,39,39,39,39,42,47,50
6,39,39,39,39,39,44,48,50,52,55,59,62,65,68
3,41,41,41,41,41,41,41,41,41,45,49,53,56,60
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,47,47,47,47,47,47,47,47,47,47,49,53,53,54
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,72,72,72,72,72,72,72,72,72,72,74,74,74,74
2,56,56,56,56,56,56,57,60,64,66,68,70,73,77
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,65,65,65,65,65,65,65,65,65,65,65,65,66,66
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,85,85,85,85,85,85,85,85,85,85,85,85,84
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,48,48,48,48,48,48,48,48,51,55,60,64,68,70
3,21,21,21,21,21,21,21,21,21,21,24,28,32,35
4,28,28,28,28,28,28,28,28,28,29,33,32,33,34
1,55,55,55,55,55,55,55,55,55,55,55,58,58,59
1,57,57,57,57,57,57,59,59,59,59,59,59,59,59
6,44,44,44,44,44,44,44,46,48,50,51,51,51,55
4,42,42,42,42,42,42,42,42,42,42,44,47,47,48
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,18,18,18,18,18,18,18,18,21,25,29,33,33
0,23,23,23,23,23,23,23,23,24,25,27,29,27,27
4,61,61,61,61,61,61,61,61,61,65,69,73,75,75
